dette ble gjort ved å undersøke om det fra kommunens side legges til rette for at tjenestene gir nødvendig hjelp etter lovgivningen og om kommunen sikrer dette ved oppfølgning og kontroll av om kommunens praksis er i samsvar med dens plikter,1
tema for tilsynet var kommunens arbeid med løpende oversikt over befolkningens helsetilstand og de positive og negative faktorene som kan påvirke denne,1
dende som er utpekt til å ha denne funksjonen skal motta kopi av vedtak om tvungen helsehjelp som er fattet i kommunen og får gjennom vedtakene viktig informasjon om kommunes praktisering av tvungen helsehjelp,1
tilsynet var avgrenset til kommunens hjemmetjenester hjemmesykepleie praktisk bistand og matlevering til pasienter med ernæringsrisikoernæringsproblem,1
det kan være en mulighet å gjennomføre felles informasjonsmøte med flere 2 ettersom de fleste barne og ungdomspsykiatriske poliklinikkene er organisert under helseforetakene benytter vi heretter helseforetakene som begrep for poliklinikkenes organisatoriske tilhørighet selv om det som beskrives også vil gjelde de private sykehusene som har egne slike poliklinikker,1
i dette inngår at kommunen har rutiner for dokumentasjon i pasientenes journal slik at opplysninger som er av betydning for helsehjelpen er tilgjengelig for de som har tjenstlig behov for det og at opplysningene enkelt kan finnes,1
styringssystemet skal være tilpasset kommunens størrelse egenart aktiviteter og risikoforhold og ha det omfang som er nødvendig jf,1
i følge kommunens prosedyre skal brukere som har ernæringsmessig risiko eller er underernærte få særskilt oppfølging,1
kravene til samtykke må derfor også sees i sammenheng med reguleringene av pasienters rett til informasjon og medvirkning i pasient og brukerrettighetsloven kapittel 3,1
det landsomfattende tilsynet med folkehelseloven i 2019 er rettet mot kommunens arbeid med tilsyn med miljørettet helsevern i barnehager og skoler,1
med utlokalisert pasient mener vi i dette tilsynet en innskrevet pasient som på grunn av plassmangel mottar spesialisthelsetjenester på en annen sengepost enn den som har fagspesifikk sykepleiekompetanse på pasientens aktuelle helseproblem,1
opplæring i dagliglivets gjøremål personlig stell og egenomsorg,1
i den perioden forskriften gjaldt var fristen for vurdering av henvisninger 30 dager og pasientenes rett til å få en konkret frist for når helsehjelpen senest skulle starte opp ble endret til at pasientene så langt mulig skulle få en konkret frist,1
tilsynet omfatter kommunale barnevern helse og sosialtjenester til utsatte barn i skolepliktig alder og tjenester ved overgangen fra kommunalt barnevern til kommunal sosialtjeneste ved 18 til 23 års alder,1
rapporten omhandler eventuelle avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
det er viktig å merke seg at pasientens samtykkekompetanse vurderes konkret opp mot den aktuelle helsehjelpen og ikke gjøres på et generelt grunnlag,1
pasienters samtykkekompetanse blir vurdert og den som er ansvarlig for helsehjelpen vurderer om helsehjelpen skal gjennomføres med tvang,1
ved utlokaliseringstidspunktet har gjennomført en planlegging av nødvendige medisinskfaglige og sykepleiefaglige observasjoner oppfølging og tiltak og at det er gjort av lege og sykepleier med fagspesifikk kompetanse på pasientens aktuelle helseproblem,1
komiteen som deler ut prisen er oppnevnt av statens helsetilsyn,1
formålet med tilsynet er å følge opp at holmestrand kommunes arbeid med samfunnssikkerhet og beredskap er i samsvar med aktuelle krav fastsatt i sivilbeskyttelsesloven og forskrift om kommunal beredskapsplikt,1
det løpende oversiktsarbeidet tilrettelegger for arbeid med det samlede oversiktsdokumentet som skal utarbeides hvert fjerde år og være klart ved oppstart av arbeidet med kommunens planstrategi etter plan og bygningsloven 101,1
tjenesten opplysning råd og veiledning følger av 17 og skal tilpasses den enkeltes behov og baseres på aktiv involvering og deltakelse,1
tilsynet inngikk i det landsomfattende tilsynet med kommunenes folkehelsearbeid som fylkesmennene gjennomfører høsten 2014 etter oppdrag fra statens helsetilsyn,1
tilsyn med kommunens folkehelsearbeid skal være tilpasset kommunenes fireårige plansyklus,1
individuell plan skal tilpasses brukers behov og blant annet inneholde oversikt over brukers mål ressurser og behov for tjenester,1
tilsynet omfattet institusjonens praksis ved innhenting og håndtering av politiattester herunder praksis ved ansettelser og politiattest for oppdragstakere,1
kartleggingen dannet grunnlag for en tilbakemelding til kommunen i form av en veiledende vurdering av status for kommunens løpende oversiktsarbeid,1
i henhold til folkehelseloven og forskriften om miljørettet helsevern skal kommunen godkjenne virksomheter og føre tilsyn for å følge med om godkjente virksomheter opprettholder og etterlever forskriftens krav,1
statens helsetilsyn har etablert et forskingsprosjekt for å få mer kunnskap om hvordan planlagt tilsyn kan bidra til å bedre kvaliteten på tjenestene,1
tilsynet omfattet barneverntjenestens arbeid med barn som bor i kommunale fosterhjem,1
kommunens tilrettelegging for informasjonsutveksling mellom fastlegene og pleie og omsorgstjenestene og om det var noe i denne samhandlingen de vurderte som særlig sårbart,1
søknaden skal inneholde dokumentasjon som viser hvordan virksomhetens eier vil sikre drift og videreutvikling,1
statsforvalteren har undersøkt og vurdert om kommunen sikrer at barneverntjenestens arbeid med undersøkelser er forsvarlig,1
rapporten omhandler eventuelle avvik som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
for å kunne si at konklusjonen og vurderingen er i tråd med situasjonen må det gjøres utfra en vurdering av hva som er barnets beste,1
fordi avgjørelser om manglende samtykkekompetanse er en premiss for å benytte tvungen helsehjelp er det helt vesentlig at pasientens samtykkekompetanse vurderes på en forsvarlig måte,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
tilsynet har omfattet undersøkelser som gjelder barn som bodde hjemme da barneverntjenesten mottok bekymringsmeldingen med dette forstås barn under 18 år som bor i biologisk familie adoptivfamilie eller er plassert hos andre uten barneverntjenestens medvirkning,1
kommunens risikovurderinger bør blant annet bygge på kunnskap om folkehelseutfordringer som kommunen skal ha etter 5 i folkehelseloven,1
krav til ledelse organisering og styring er viktige elementer i kommunens ansvar for å tilby og yte forsvarlige tjenester,1
pasient og brukerrettighetsloven 61 om barns rett til nødvendig helsehjelp også i form av helsekontroller,1
helseforetakets ulike barne og ungdomspsykiatriske poliklinikker et arbeid som forventes igangsatt straks helseforetakets egenvurderinger er gjennomført,1
kravet til kommunen om å ha slik oversikt var derfor et naturlig temavalg for det første landsomfattende tilsynet med kommunenes folkehelsearbeid,1
om kommunens tilrettelegging for informasjonsutveksling mellom fastlegene og pleie og omsorgstjenestene og om det var noe i denne samhandlingen fastlegene vurderte som særlig sårbart,1
34 også omfatter å legge til rette for samarbeid med fastlegen og et slikt samarbeid må nødvendigvis omfatte situasjoner der fastlegen er ansvarlig for helsehjelp som kommunens helse og omsorgstjeneste skal gjennomføre,1
fylkesmannen er gitt myndighet til å føre tilsyn med kommunens oppfyllelse av plikter pålagt i eller i medhold av 49 og 2730 i lov om folkehelsearbeid folkehelseloven,1
vi undersøkte om eventuelle rusmiddelproblem pasientenes motivasjon for endring somatisk helse pårørende nettverk herunder mindreårige barn bolig arbeidaktivitet samarbeid og samhandling med andre instanser samt risikoatferd selvmord vold og overdose var kartlagt,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
tilsynet undersøkte videre om kommunen i god tid forbereder og ved behov gjennomfører overgang fra barnevern til sosialtjeneste ved 18 23 års alder sammen med den aktuelle ungdommen,1
for å få til et godt samarbeid er det viktig at det er avklart hva fastlegen gjør og hva kommunenes helse og sosialpersonell gjør i forbindelse med eventuell bistand ved utredning og kartlegging av sikkerhetsforhold i hjemmet og ved oppfølging og behandling av demenssykdom,1
innhenter informasjon om ungdommens helhetlige situasjon og mulige behov for tjenester,1
holmestrand kommune har ikke et system for øvelser og opplæring som sikrer at alle som er tiltenkt en rolle i kommunens krisehåndtering har tilstrekkelige kvalifikasjoner,1
7 gir bestemmelser om at kommunen skal øve beredskapsplanen hvert annet år og at det skal være et system for opplæring som sikrer at alle som er tiltenkt en rolle i kommunens krisehåndtering har tilstrekkelige kvalifikasjoner,1
forskrift om internkontroll for kommunens oppgaver etter barnevernloven pålegger kommunen å sikre og dokumentere at de etterlever myndighetskrav jf,1
dører les generell rapport i alle virksomhetens avdelinger ble kontrollert for å sjekke tilgjengelighet,1
rapporten omhandler eventuelle avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
oppfriskning og oppdatering er kommunens ansvar og helt nødvendig for å opprettholde forsvarlige tjenester over tid,1
fylkesmannen har undersøkt og vurdert om kommunen sikrer at barneverntjenestens arbeid med undersøkelser er forsvarlig,1
rapporten omhandler avvik og merknader som er avdekket under tilsynet og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
tilsvarende gjelder for psykiske lidelser ved at tilsynet er rettet mot kommunens tjenester uavhengig av om personene har en psykiatrisk diagnose bipolar lidelse schizofreni depresjon etc,1
fastlegene eller spesialisthelsetjenesten sin virksomhet selve gjennomføringen av ernæringsbehandling enkeltgruppers spesielle ernæringsbehov etiske spørsmål om ernæring krav til samtykke eller bruk av tvang var ikke en del av tilsynet,1
fylkesmannen er gitt myndighet til å føre tilsyn med kommunal beredskapsplikt etter sivilbeskyttelseslovens 29 jf,1
kommunen har dermed ikke sikret oppfølging og kontroll av det enkelte barns situasjon i fosterhjemmet eller at barns rett til medvirkning blir ivaretatt,1
folkehelseloven og forskrift om oversikt over folkehelsen overlater i stor utstrekning til kommunen selv å vurdere ut fra lokale forhold og prioriteringer hva som er nødvendig innhold og omfang av opplysninger og vurderinger i kommunens løpende oversikt,1
formålene med retningslinjene er å sikre gode og trygge boforhold for barn og ungdom som trenger heldøgns omsorgstjeneste,1
oppfølging og kontroll av barnets situasjon i fosterhjemmet,1
7 gir bestemmelser om at kommunen skal øve beredskapsplanen hvert annet år og at det skal være et system for opplæring som sikrer at alle som er tiltenkt en rolle i kommunens krisehåndtering har tilstrekkelige kvalifikasjoner,1
revisjonen inngår som en del av den planlagte tilsynsvirksomheten hos fylkesmannen og helsetilsynet i rogaland i år og er en del av et landsomfattende tilsyn gjennomført etter oppdrag fra statens helsetilsyn,1
vi undersøkte om kommunens helse og omsorgstjenester til personer over 65 år som bor i egen eller leid bolig blir utført i tråd med krav i helselovgivningen,1
rapporten omhandler eventuelle avvik som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
kommunens kontroll kan for eksempel skje gjennom intern rapportering ved å ha oversikt over meldinger om svikt og mulige forbedringsområder fra ansatte oversikt over klager fra pasienter og pårørende og ved å bruke resultat fra pasientundersøkelser og egne revisjoner,1
rapport fra tilsyn med kommunens arbeid med løpende oversikt over helsetilstand og påvirkningsfaktorer etter lov om folkehelsearbeid i averøy kommune 2014,1
folkehelseloven og forskrift om oversikt over folkehelsen overlater i stor utstrekning til kommunen selv å vurdere ut fra lokale forhold og prioriteringer hva som er nødvendig innhold og omfang av opplysninger og vurderinger i kommunens løpende oversikt,1
kommunen får tilbakemelding om dette senest to uker etter at fylkesmannen har mottatt kommunens oppfølgingsplan,1
tilsynet er et stikkprøvetilsyn og tema for tilsynet er tre områder av kommunens saksbehandling,1
tilbyr og yter individuelt tilpasset og forsvarlige helse og omsorgstjenester rettet mot brukernes sitt rusmiddelproblem og psykiske lidelse,1
veiledende vurdering av kommunens løpende oversiktsarbeidi kommuner der fylkesmannen konkluderer med at et løpende oversiktsarbeid har kommet i gang foretas en kartlegging av dette arbeidet,1
kommunens ledelse skal gjennom sine styringssystemsin internkontroll sørge for at virksomheten blir drevet i tråd med gjeldende lover og forskrifter for gjennom det å kontrollere og sikre forsvarlig drift,1
det blir ikke gjennomført en systematisk oppsummering samlet vurdering av om tiltakene er hensiktsmessige sett i forhold til barnets hjelpebehov,1
tilsynet er en del av en fireårige nasjonal satsing for tilsyn med helse og sosiale tjenester til eldre som er utarbeidet av statens helsetilsyn,1
utredning og behandling av demens,1
vi har undersøkt om kommunen har tilstrekkelig styring og internkontrollsystemer for å ivareta oppgavene i forskriften og om godkjenningsordningen og tilsynsordningen er i tråd med forskriftens krav,1
rapporten omhandler de funn som er gjort under revisjonen samt eventuelle avvik og merknader som er avdekket og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
det innebærer at ledelsen må ha kunnskap om kvaliteten på virksomhetens tjenester inkludert oversikt over risiko og uønskede hendelser for å kunne iverksette riktige tiltak for å redusere risiko og ivareta pasientsikkerheten se også is2620,1
kommunens ansvar for systematisk styring og kontroll går ut påå planlegge gjennomføre evaluere og korrigere virksomheten,1
fylkesmannen har undersøkt hvordan koordinerende enhet og rehabiliteringstjenestene i kommunen er organisert og om sentrale oppgaver som nevnt over ivaretas av kommunens kvalitetssystem,1
i dette inngår at kommunen har rutiner for dokumentasjon i pasientenes journal slik at opplysninger som er av betydning for helsehjelpen er tilgjengelig for de som har tjenstlig behov for det og at opplysningene enkelt kan finnes,1
revisjonen inngår som en del av den planlagte tilsynsvirksomhet hos helsetilsynet og fylkesmannen i møre og romsdal dette året og er en del av et landsomfattende tilsyn gjennomført etter oppdrag fra statens helsetilsyn,1
tilsynets tema er valgt med bakgrunn i at utlokalisering innebærer en økt risiko for pasientene særlig med tanke på tilgang til kvalifisert personell,1
så langt det er mulig skal helsepersonell innhente informasjon fra pasientens nærmeste pårørende om hva pasienten ville ha ønsket før avgjørelsen om tvungen helsehjelp blir tatt jf,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
fylkesmannen er gitt myndighet til å føre tilsyn med kommunal beredskapsplikt etter sivilbeskyttelseslovens 29 jf,1
barns sin rett til samvær med andre et meningsfullt dagligliv og deltakelse i fritidsaktiviteter,1
så langt det er mulig skal helsepersonell innhente informasjon fra pasientens nærmeste pårørende om hva pasienten ville ha ønsket før avgjørelsen om tvungen helsehjelp blir tatt jf,1
plikten til internkontroll innebærer at kommunens ledelse må forsikre seg om at den virksomhet nav sørfron driver etter lov om sosiale tjenester i arbeids og velferdsforvaltningen er i samsvar med kravene i lov og forskrift,1
fordi avgjørelser om manglende samtykkekompetanse er en premiss for å benytte tvungen helsehjelp er det helt vesentlig at pasientens samtykkekompetanse vurderes på en forsvarlig måte,1
tilsynet var avgrenset til kommunens hjemmetjenester hjemmesykepleie praktisk bistand og matlevering til tjenestemottakere med ernæringsrisikoernæringsproblem,1
mangelfull kunnskap knyttet til vurdering av pasienters samtykkekompetanse vil medføre stor risiko for at pasient og brukerrettighetsloven kapittel 4a ikke anvendes eller at den faktisk anvendes men på pasienter som er samtykkekompetente,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
pasienters motstand mot helsehjelpen blir fanget opp,1
kravet til kommunen om å ha slik oversikt var derfor et naturlig temavalg for det første landsomfattende tilsynet med kommunenes folkehelsearbeid,1
pliktene i forskriften 6 til 9 skal være tilpasset virksomhetens egenart aktiviteter og risikoforhold og ha det omfanget som er nødvendig,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
tilsynet undersøkte videre om kommunene i god tid forbereder og ved behov gjennomfører overgang fra barnevern til sosialtjeneste ved 18 23 års alder sammen med den aktuelle ungdommen,1
fylkesmannen er gitt myndighet til å føre tilsyn med kommunens oppfyllelse av plikter pålagt i eller i medhold av 49 og 2730 i lov om folkehelsearbeid folkehelseloven,1
gjennomgang av tilsynets innhold med den ansvarlige til stede,1
tema for tilsynet var kommunens planlegging og gjennomføring av tiltak som sikrer at personer med alvorlig psykisk sykdom får forsvarlige tjenester,1
det ble undersøkt om kommunen legger til rette for at nødvendig helsehjelp til pasienter som motsetter seg helsehjelp blir gitt uten tvang slik lovens krav og formål forutsetter,1
innarbeidet praksis der tilbakemeldinger fra pasienterpårørende benyttes i helseforetakets kontinuerlige kvalitetsforbedring på lik linje med informasjon om andre deler av tjenesten,1
det er imidlertid ikke dokumentert faglige vurderinger av om gjeldende samvær er til barnets beste,1
helse og omsorgstjenestelovens formål er blant annet å forebygge behandle og tilrettelegge for mestring av sykdom skade lidelse og nedsatt funksjonsevne og sikre at den enkelte får mulighet til å leve og bo selvstendig og ha en aktiv og meningsfylt tilværelse,1
dersom kommunen har spørsmål om tilsynsrapporten eller oppfølgingen kan fylkesmannens tilsynsleder kontaktes,1
her gjøres det rede for hvordan virksomhetens aktuelle tjenester fungerer inkludert virksomhetens tiltak for å sørge for at kravene til kvalitet og sikkerhet for tjenestemottakerne blir overholdt,1
i rettighetsforskriften 7 og forskrift om krav til kvalitet og internkontroll i barneverninstitusjoner 9 er barns rett til medvirkning under oppholdet ved institusjonen presisert nærmere,1
tilsynets undersøkelser viser at strand kommune har mangler i sitt system for internkontroll på de undersøkte tjenesteområdene,1
kjønstad har utført et særs viktig nybrottsarbeid,1
om arbeidet hadde tilstrekkelig forankring i kommunens ledelse,1
fylkesmannen er videre gitt myndighet til å føre tilsyn med kommunenes helsemessige og sosiale beredskapsplanlegging jf,1
tilsynet er en del av det landsomfattende tilsynet med helsestasjonstjenester for barn 06 år som blir utført etter oppdrag fra statens helsetilsyn og går inn som en del av den planlagte tilsynsvirksomheten hos fylkesmannen i hordaland dette året,1
her gjøres det rede for hvordan virksomhetens aktuelle tjenester fungerer inkludert virksomhetens tiltak for å sørge for at kravene til kvalitet blir overholdt,1
dersom kommunen har spørsmål om tilsynsrapporten eller oppfølgingen kan fylkesmannens tilsynsleder kontaktes,1
det kreves at barneverntjenesten foretar en individuell vurdering av barnets situasjon og foreldrenes omsorgsevne på evalueringstidspunktet vurdert opp mot barnets situasjon og behov på vedtakstidspunktet,1
ivaretakelse av grunnleggende behov hos personer med demens,1
kravet til ledelse organisering og styring er et viktig element i kommunens ansvar for å tilby og yte forsvarlige tjenester,1
videre følger det av helse og omsorgstjenesteloven 310 at kommunen skal sørge for at representanter for pasienter og brukere blir hørt ved utformingen av kommunens helse og omsorgstjeneste,1
dette betyr at kommunen har plikt til å legge til rette for legevakten og dens ansatte er i stand til å oppfylle de krav som stilles i regelverket,1
dagens lov og forskrift vil aldri kunne klargjøre alle såkalte gråsoner og samhandling og dialog blir avgjørende,1
tema for tilsynet var kommunens arbeid med løpende oversikt over befolkningens helsetilstand og de positive og negative faktorene som kan påvirke denne,1
tilsynet undersøkte om og på hvilken måte kommunens ledelse følger med på at tjenestene samarbeider om utsatte barn og overgangen mellom barnevern og sosialtjeneste,1
kommunens risikovurderinger bør blant annet bygge på kunnskap om folkehelseutfordringer som kommunen skal ha etter 5 i folkehelseloven,1
kommunen har felles retningslinjer som skal sikre fortløpende oppdatering av legemiddellisten i pasientjournal og informasjon til og samhandling med fastlege og spesialisthelsetjenesten om brukers legemiddelbruk,1
professor aslak syse institutt for offentlig rett det juridiske fakultet universitetet i oslo leiar journalist marie rein bore stavanger aftenbladprofessor steinar westin institutt for samfunnsmedisin det medisinske fakultet ntnu trondheim dekan elisabeth bordtkorb diakonhjemmets høgskole seniorrådgjevar sidsel platou aarseth sekretær statens helsetilsyn,1
fylkesmannens tilsyn omfatter kommunens tilsyn med miljørettet helsevern i private og offentlige barnehager grunnskoler og videregående skoler innenfor kommunens geografiske område og som omfattes av virkeområdet forskrift om miljørettet helsevern i barnehager og skoler gjelder for definert i 2,1
regionens helhetlige ros analyser er lagt til grunn for beredskapsplan for smittevern og kommuneoverlegen har vurdert at det ikke er behov for ytterligere rosanalyser,1
tilsynet har undersøkt kommunens arbeid med godkjenning og tilsyn av skoler og barnehager etter forskrift om miljørettet helsevern i barnehager og skoler,1
når helsetilsynet i fylket mener at det kan være grunnlag for å reagere mot helsepersonell blir saken sendt statens helsetilsyn som har myndighet til å gi formelle reaksjoner,1
i det ligger at programmene tilpasses den enkeltes behov og forutsetninger er individuelt tilpassetog at programmene inneholder arbeidsrettede tiltak arbeidssøking og ev,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
statens helsetilsyn har lagt opp til et landsomfattende tilsyn etter lov om folkehelsearbeid i 2014,1
karl evangs pris gis årlig til en person eller organisasjon som har gjort en særlig fortjenstfull innsats for å fremme enten folkehelsen og sosiale forhold av betydning for denne rettssikkerhet og sikkerhet i helse og sosialtjenesten eller opplysningsarbeid og medvirkning i samfunnsdebatten om viktige helse og sosialpolitisk spørsmål,1
her gjøres det rede for hvordan virksomhetens aktuelle tjenester fungerer inkludert virksomhetens tiltak for å sørge for at kravene til kvalitet og sikkerhet for tjenestemottakerne blir overholdt,1
om kommunens ledelse fulgte med på at det løpende oversiktsarbeidet var kommet i gang og at det pågikk aktiviteter på området,1
rapporten omhandler eventuelle avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
tilsynet er rettet mot kommunens tjenester til voksne personer gt 18 år som har samtidig rusmiddelproblem og psykisk lidelse som hver for seg eller samlet gjør at de har et funksjonstap som medfører behov for tjenester fra kommunen over tid,1
legene som har fagspesifikk kompetanse på pasientens helseproblem beholder vanligvis det medisinskfaglige ansvaret,1
tilsynet undersøkte videre om kommunene i god tid forbereder og ved behov gjennomfører overgang fra barnevern til sosialtjeneste ved 18 23 års alder sammen med den aktuelle ungdommen,1
tilsynet skal undersøke om det i sakene som er oversendt er gjort en forsvarlig utredning som er i samsvar med lovens krav,1
tilsynet var en del av det første landsomfattende tilsynet med kommunenes folkehelsearbeid som fylkesmennene gjennomfører høsten 2014 etter oppdrag fra statens helsetilsyn,1
vi undersøkte om birkenes kommune sørger for at driften ved sykehjemmet blir utført i samsvar med aktuelle lovkrav slik at pasientene får trygge og gode tjenester,1
identifisere og følge opp endra behov for tjenester hos hjemmeboende eldre med demens,1
rapporten omhandler avvik og merknader som er avdekket under revisjonen og gir derfor ingen fullstendig tilstandsvurdering av virksomhetens arbeid innenfor de områder tilsynet omfattet,1
tilsynet undersøkte om og på hvilken måte kommunens ledelse følger med på at tjenestene samarbeider om utsatte barn og overgangen mellom barnevern og sosialtjeneste,1
revisjonen inngår som en del av fylkesmannens planlagte tilsynsvirksomhet i inneværende år,1
tilsynets tema og omfang,1
virksomhetens plikt til å arbeide systematisk for kvalitetsforbedring og pasientsikkerhet fremgår også av spesialisthelsetjenesteloven 34 a,1
rapport fra tilsyn med kvinesdal kommunes tjenester til personer med samtidig rusmiddelproblemer og psykisk lidelse 2018,1
målet med tilsynet er å undersøke om lesja kommunes arbeid med kommunal beredskap og helseberedskap er i samsvar med kravene til kommunal beredskapsplikt og kommunal helseberedskap,1
rehabiliteringsprosessen skal også være målrettet med utgangspunkt i brukernes mål,1
om arbeidet hadde en tilstrekkelig forankring i kommunens ledelse,1
tilsynet undersøkte om og på hvilken måte kommunens ledelse følger med på at tjenestene samarbeider om utsatte barn og overgangen mellom barnevern og sosialtjeneste,1
det er kommunens ansvar å opprette pasientjournalsystemer som gjør det mulig for de ansatte å overholde journalføringsplikten,1
kravet til kommunen om å ha slik oversikt var derfor et naturlig temavalg for det første landsomfattende tilsynet med kommunenes folkehelsearbeid,1
tjenesten opplysning råd og veiledning følger av sosialtjenesteloven 17 og skal tilpasses den enkeltes behov og baseres på aktiv involvering og deltakelse,1
for å se om kommunens internkontroll sikret at tildeling vurdering og beslutning av tjenestene oppfylte lovens krav har vi gjennomgått saksdokumenter og journaler for et utvalg av unge brukere mellom 17 og 23 år,1
tema for revisjonen omfattet kommunens evne til å identifisere behandle og følge opp demenssykdom og ernæringsmessig risiko hos hjemmeboende eldre,1
kommunens tilsynsoppgaver omfatter både å følge opp risikoforhold i miljøet i den enkelte barnehage og skole og å føre regelmessig tilsyn med barnehager og skoler i kommunen,1
oppfølging og kontroll av barnets situasjon i fosterhjemmet,1
tema for tilsynet var kommunens planlegging og gjennomføring av tiltak for å sikre personer med alvorlige psykiske lidelser forsvarlige tjenester,1
kommunen skal planlegge gjennomføre evaluere og korrigere virksomheten slik at tjenestens omfang og innhold er i samsvar med krav fastsatt i lov eller forskrift jf,1
kommunens i tilrettelegging for å trekke fastlegene inn i arbeidet med revisjon av samarbeids og tjenesteavtalene mellom kommunen og spesialisthelsetjenesten,1
det betyr at den løpende oversikten baseres på kunnskap fra opplysninger som statlige helsemyndigheter og fylkeskommunen gjør tilgjengelig kunnskap fra de kommunale helse og omsorgstjenestene kunnskap om faktorer og utviklingstrekk i miljø og lokalsamfunn som har innvirkning på befolkningens helse folkehelseutfordringer og tiltak som er identifisert i kommunens planer kunnskapen som følge av den løpende oversikten benyttes som grunnlag for å identifisere folkehelseutfordringer i kommunen årsaksforhold hva som påvirker folkehelsen og på hvilken måte og konsekvenser disse forholdene kan ha for folkehelsen,1
ved utlokaliseringstidspunktet har gjennomført en planlegging av nødvendige medisinskfaglige og sykepleiefaglige observasjoner oppfølging og tiltak og at det er gjort av lege og sykepleier med fagspesifikk kompetanse på pasientens aktuelle helseproblem,1
det landsomfattende tilsynet med folkehelseloven i 2019 er rettet mot kommunens arbeid med tilsyn med miljørettet helsevern i barnehager og skoler,1
utredning av demens kriterier for å stille diagnosen og retningslinjer for medikamentell behandling av demens er i samsvar med nasjonale retningslinjer på området,1
formålet med tilsynet er å følge opp at nome kommunes arbeid med samfunnssikkerhet og beredskap er i samsvar med aktuelle krav fastsatt i sivilbeskyttelsesloven og forskrift om kommunal beredskapsplikt,1
innhenter informasjon om brukerens helhetlige situasjon og mulige behov for tjenester,1
helse og omsorgstjenestelovens formål er blant annet å forebygge behandle og tilrettelegge for mestring av sykdom skade lidelse og nedsatt funksjonsevne og sikre at den enkelte får mulighet til å leve og bo selvstendig og ha en aktiv og meningsfylt tilværelse,1
tilsynet ble gjennomført som del av årets planlagte tilsyn initiert av fylkesmannen,1
tilsynet omhandlet også fastlegens samarbeid med kommunale helse og sosialtjenester både når det gjaldt utredning behandling og oppfølging av demente,1
det er kommunens ansvar å planlegge gjennomføre evaluere og korrigere virksomheten slik at tjenestene er forsvarlige i innhold og omfang,1
da oppfyller vi ikke pasientenes rettigheter retten til å bli utsatt for tvang dersom pasienten ikke lenger selv er i stand til å vurdere konsekvensene av å takke nei,1
kommunens tiltak for å forebygge og behandle underernæring,1
kommunens kontroll kan for eksempel skje gjennom intern rapportering ved å ha oversikt over meldinger om svikt og mulige forbedringsområder fra ansatte oversikt over klager fra pasienter og pårørende og ved å bruke resultat fra pasientundersøkelser og egne revisjoner,1
tilsynet var en del av det første landsomfattende tilsynet med kommunenes folkehelsearbeid som fylkesmennene gjennomfører høsten 2014 etter oppdrag fra statens helsetilsyn,1
påpekte lovbrudd er ikke fanget opp gjennom kommunens ordinære styringstiltak,1
kravet til ledelse organisering og styring er et viktig element i kommunens ansvar for å tilby og yte forsvarlige tjenester,1
tilsynet omfattet undersøkelse av om kommunens helse sosial og barneverntjenester som har kontakt med utsatte barn og unge i skolepliktig alder sikrer at de får nødvendig og rett hjelp til rett tid og på en samordnet måte,1
vurdering av virksomhetens styringssystem,1
kommunens tiltak for å forebygge og behandle underernæring og hjemmesykepleietjenester til personer over 65 år som har vedtak om hjelp til å administrere legemiddel,1
kommunens ansvar for å medvirke til å skaffe varig bolig til vanskeligstilte har ikke vært omfattet av tilsynet,1
